Year,RSCI,Player 
http://www.draftexpress.com/RSCI/2017/,205,"						Michael Okauru
						"
http://www.draftexpress.com/RSCI/2017/,206,"						Justice Sueing
						"
http://www.draftexpress.com/RSCI/2017/,207,"						Curtis Hollis
						"
http://www.draftexpress.com/RSCI/2017/,208,"						Alonzo Verge
						"
http://www.draftexpress.com/RSCI/2017/,209,"						Alfred Hollins
						"
http://www.draftexpress.com/RSCI/2017/,210,"						Timmel Eggleston
						"
http://www.draftexpress.com/RSCI/2017/,211,"						Shamiel Stevenson
						"
http://www.draftexpress.com/RSCI/2017/,212,"						Elijah Landrum
						"
http://www.draftexpress.com/RSCI/2017/,213,"						Walter Whyte
						"
http://www.draftexpress.com/RSCI/2017/,214,"						Keyshawn Feazell
						"
http://www.draftexpress.com/RSCI/2017/,215,"						Max Evans
						"
http://www.draftexpress.com/RSCI/2017/,216,"						Devante Doutrive
						"
http://www.draftexpress.com/RSCI/2017/,217,"						Parker Stewart
						"
http://www.draftexpress.com/RSCI/2014/,140,"						Edmond Sumner
						"
http://www.draftexpress.com/RSCI/2014/,141,"						Vince Edwards
						"
http://www.draftexpress.com/RSCI/2014/,142,"						Marcanvis Hymon
						"
http://www.draftexpress.com/RSCI/2014/,142,"						Adonys Henriquez
						"
http://www.draftexpress.com/RSCI/2014/,142,"						Isaiah Bailey
						"
http://www.draftexpress.com/RSCI/2014/,145,"						James Demery
						"
http://www.draftexpress.com/RSCI/2014/,146,"						Riley LaChance
						"
http://www.draftexpress.com/RSCI/2014/,147,"						David Bell
						"
http://www.draftexpress.com/RSCI/2014/,148,"						Troy Holston
						"
http://www.draftexpress.com/RSCI/2014/,148,"						Boubacar Moungoro
						"
http://www.draftexpress.com/RSCI/2014/,150,"						Quadri Moore
						"
http://www.draftexpress.com/RSCI/2014/,151,"						Matthew Fisher-Davis
						"
http://www.draftexpress.com/RSCI/2014/,152,"						Nick Weiler-Babb
						"
http://www.draftexpress.com/RSCI/2014/,153,"						Nate Mason
						"
http://www.draftexpress.com/RSCI/2014/,154,"						Lewis Sullivan
						"
http://www.draftexpress.com/RSCI/2014/,155,"						Idrissa Diallo
						"
http://www.draftexpress.com/RSCI/2014/,155,"						Rashard Figures
						"
http://www.draftexpress.com/RSCI/2014/,157,"						Tre Campbell
						"
http://www.draftexpress.com/RSCI/2014/,157,"						Cameron Oliver
						"
http://www.draftexpress.com/RSCI/2014/,159,"						D.J. Wilson
						"
http://www.draftexpress.com/RSCI/2014/,159,"						Temarcus Blanton
						"
http://www.draftexpress.com/RSCI/2014/,159,"						Phil Cofer
						"
http://www.draftexpress.com/RSCI/2014/,159,"						Ethan Happ
						"
http://www.draftexpress.com/RSCI/2014/,163,"						Connor MacDougall
						"
http://www.draftexpress.com/RSCI/2014/,163,"						Bryant Mcintosh
						"
http://www.draftexpress.com/RSCI/2014/,165,"						Therence Mayimba
						"
http://www.draftexpress.com/RSCI/2013/,92,"						Rashawn Powell
						"
http://www.draftexpress.com/RSCI/2013/,93,"						Frank Mason
						"
http://www.draftexpress.com/RSCI/2013/,94,"						Devon Hall
						"
http://www.draftexpress.com/RSCI/2013/,95,"						Derrick Griffin
						"
http://www.draftexpress.com/RSCI/2013/,96,"						Monte Morris
						"
http://www.draftexpress.com/RSCI/2013/,97,"						Josh Hart
						"
http://www.draftexpress.com/RSCI/2013/,98,"						Michael Young
						"
http://www.draftexpress.com/RSCI/2013/,99,"						E.C. Matthews
						"
http://www.draftexpress.com/RSCI/2013/,100,"						Luke Fischer
						"
http://www.draftexpress.com/RSCI/2013/,101,"						Bryson Scott
						"
http://www.draftexpress.com/RSCI/2013/,102,"						Jaron Hopkins
						"
http://www.draftexpress.com/RSCI/2013/,103,"						Kyle Washington
						"
http://www.draftexpress.com/RSCI/2013/,104,"						Austin Colbert
						"
http://www.draftexpress.com/RSCI/2013/,105,"						Billy Garrett
						"
http://www.draftexpress.com/RSCI/2013/,106,"						Jarquez Smith
						"
http://www.draftexpress.com/RSCI/2013/,107,"						Derek Willis
						"
http://www.draftexpress.com/RSCI/2013/,108,"						Shannon Hale
						"
http://www.draftexpress.com/RSCI/2013/,109,"						Johnathan Motley
						"
http://www.draftexpress.com/RSCI/2013/,110,"						Davon Reed
						"
http://www.draftexpress.com/RSCI/2013/,111,"						Demarcus Croaker
						"
http://www.draftexpress.com/RSCI/2013/,112,"						Terrence Samuel
						"
http://www.draftexpress.com/RSCI/2013/,113,"						Demetrius Henry
						"
http://www.draftexpress.com/RSCI/2013/,114,"						Jordan Mathews
						"
http://www.draftexpress.com/RSCI/2013/,115,"						Greg McClinton
						"
http://www.draftexpress.com/RSCI/2013/,116,"						Juwan Parker
						"
http://www.draftexpress.com/RSCI/2013/,117,"						Darin Johnson
						"
http://www.draftexpress.com/RSCI/2015/,257,"						Marvin Prochet
						"
http://www.draftexpress.com/RSCI/2015/,258,"						Jon Ross
						"
http://www.draftexpress.com/RSCI/2015/,259,"						Tyler Williams
						"
http://www.draftexpress.com/RSCI/2015/,260,"						Isaiah Maurice
						"
http://www.draftexpress.com/RSCI/2015/,261,"						OG Anunoby
						"
http://www.draftexpress.com/RSCI/2015/,262,"						Joe Strugg
						"
http://www.draftexpress.com/RSCI/2015/,263,"						Danta Hall
						"
http://www.draftexpress.com/RSCI/2015/,264,"						Kenny Smith
						"
http://www.draftexpress.com/RSCI/2015/,265,"						Levi Bradley
						"
http://www.draftexpress.com/RSCI/2015/,266,"						Lorne Currie
						"
http://www.draftexpress.com/RSCI/2015/,267,"						Amarveer Singh
						"
http://www.draftexpress.com/RSCI/2015/,268,"						Ernest Aflakpui
						"
http://www.draftexpress.com/RSCI/2015/,269,"						Jojo Anderson
						"
http://www.draftexpress.com/RSCI/2015/,270,"						Jonathan Nwankwo
						"
http://www.draftexpress.com/RSCI/2015/,271,"						Ryan Fazekas
						"
http://www.draftexpress.com/RSCI/2015/,272,"						Dylan Smith
						"
http://www.draftexpress.com/RSCI/2015/,273,"						Charles Minlend
						"
http://www.draftexpress.com/RSCI/2015/,274,"						Roosevelt Smart
						"
http://www.draftexpress.com/RSCI/2015/,275,"						Cody John
						"
http://www.draftexpress.com/RSCI/2015/,276,"						Christian James
						"
http://www.draftexpress.com/RSCI/2015/,277,"						Nych Smith
						"
http://www.draftexpress.com/RSCI/2015/,278,"						Kyle Alexander
						"
http://www.draftexpress.com/RSCI/2015/,279,"						Malik Hicks
						"
http://www.draftexpress.com/RSCI/2015/,280,"						Jeremy Harris
						"
http://www.draftexpress.com/RSCI/2015/,281,"						Charlie Thomas
						"
http://www.draftexpress.com/RSCI/2015/,282,"						Jaire Grayer
						"
http://www.draftexpress.com/RSCI/2015/,283,"						Dazon Ingram
						"
http://www.draftexpress.com/RSCI/2016/,204,"						Harrison Henderson
						"
http://www.draftexpress.com/RSCI/2016/,205,"						Lucas Siewert
						"
http://www.draftexpress.com/RSCI/2016/,206,"						Brandon Cyrus
						"
http://www.draftexpress.com/RSCI/2016/,207,"						Grant Williams
						"
http://www.draftexpress.com/RSCI/2016/,208,"						Kieran Hayward
						"
http://www.draftexpress.com/RSCI/2016/,209,"						Justice Kithcart
						"
http://www.draftexpress.com/RSCI/2016/,210,"						Ibi Watson
						"
http://www.draftexpress.com/RSCI/2016/,211,"						Clayton Hughes
						"
http://www.draftexpress.com/RSCI/2016/,212,"						Howard Washington
						"
http://www.draftexpress.com/RSCI/2016/,213,"						Daquan Bracey
						"
http://www.draftexpress.com/RSCI/2016/,214,"						Devon Daniels
						"
http://www.draftexpress.com/RSCI/2016/,215,"						Saul Phiri
						"
http://www.draftexpress.com/RSCI/2016/,216,"						Brachen Hazen
						"
http://www.draftexpress.com/RSCI/2016/,217,"						Charles Brown
						"
http://www.draftexpress.com/RSCI/2016/,218,"						Colin Slater
						"
http://www.draftexpress.com/RSCI/2016/,219,"						Adrian Moore
						"
http://www.draftexpress.com/RSCI/2016/,220,"						Leland Green
						"
http://www.draftexpress.com/RSCI/2016/,221,"						Frankie Hughes
						"
http://www.draftexpress.com/RSCI/2016/,222,"						Josh Okogie
						"
http://www.draftexpress.com/RSCI/2016/,223,"						De'Anthony Melton
						"
http://www.draftexpress.com/RSCI/2016/,224,"						Travis Atson
						"
http://www.draftexpress.com/RSCI/2016/,225,"						Willie Jackson
						"
http://www.draftexpress.com/RSCI/2016/,226,"						Matthew Freeman
						"
http://www.draftexpress.com/RSCI/2016/,227,"						Malik Crowfield
						"
http://www.draftexpress.com/RSCI/2016/,228,"						Christian Vital
						"
http://www.draftexpress.com/RSCI/2016/,229,"						Quinton Rose
						"
http://www.draftexpress.com/RSCI/2016/,230,"						Thomas Wilson
						"
http://www.draftexpress.com/RSCI/2016/,231,"						Unique McLean
						"
http://www.draftexpress.com/RSCI/2016/,232,"						A.J. Brodeur
						"
http://www.draftexpress.com/RSCI/2017/,218,"						Matt Turner
						"
http://www.draftexpress.com/RSCI/2017/,219,"						Josh Carlton
						"
http://www.draftexpress.com/RSCI/2017/,220,"						T.J. Starks
						"
http://www.draftexpress.com/RSCI/2017/,221,"						Christopher Sodom
						"
http://www.draftexpress.com/RSCI/2017/,222,"						Sterling Manley
						"
http://www.draftexpress.com/RSCI/2017/,223,"						Zhaire Smith
						"
http://www.draftexpress.com/RSCI/2017/,224,"						Jordan Davis
						"
http://www.draftexpress.com/RSCI/2017/,225,"						Jahvon Blair
						"
http://www.draftexpress.com/RSCI/2017/,226,"						Marcos Santos-Silva
						"
http://www.draftexpress.com/RSCI/2017/,227,"						Mamadou Diarra
						"
http://www.draftexpress.com/RSCI/2017/,228,"						J.J. Smith
						"
http://www.draftexpress.com/RSCI/2017/,229,"						Jamir Moultrie
						"
http://www.draftexpress.com/RSCI/2017/,230,"						Adam Seiko
						"
http://www.draftexpress.com/RSCI/2017/,231,"						Justyn Hamilton
						"
http://www.draftexpress.com/RSCI/2017/,232,"						Amauri Hardy
						"
http://www.draftexpress.com/RSCI/2017/,233,"						Geo Baker
						"
http://www.draftexpress.com/RSCI/2017/,234,"						Paul Reed
						"
http://www.draftexpress.com/RSCI/2017/,235,"						Ethan Chargois
						"
http://www.draftexpress.com/RSCI/2017/,236,"						Nana Akenten
						"
http://www.draftexpress.com/RSCI/2017/,237,"						Damari Milstead
						"
http://www.draftexpress.com/RSCI/2017/,238,"						Galin Smith
						"
http://www.draftexpress.com/RSCI/2017/,239,"						Jhivvan Jackson
						"
http://www.draftexpress.com/RSCI/2017/,240,"						Derrick Walker
						"
http://www.draftexpress.com/RSCI/2017/,241,"						Hannes Polla
						"
http://www.draftexpress.com/RSCI/2017/,242,"						Cameron Mack
						"
http://www.draftexpress.com/RSCI/2017/,243,"						Clyde Trapp
						"
http://www.draftexpress.com/RSCI/2017/,244,"						Roberto Gittens
						"
http://www.draftexpress.com/RSCI/2017/,245,"						P.J. Horne
						"
http://www.draftexpress.com/RSCI/2017/,246,"						Curtis Haywood
						"
http://www.draftexpress.com/RSCI/2017/,247,"						Anthony Gaines
						"
http://www.draftexpress.com/RSCI/2017/,248,"						Jaylen Butz
						"
http://www.draftexpress.com/RSCI/2017/,249,"						David Collins
						"
http://www.draftexpress.com/RSCI/2014/,166,"						Shep Garner
						"
http://www.draftexpress.com/RSCI/2014/,167,"						Djuan Piper
						"
http://www.draftexpress.com/RSCI/2014/,168,"						Javon Bess
						"
http://www.draftexpress.com/RSCI/2014/,169,"						Marqywell Jackson
						"
http://www.draftexpress.com/RSCI/2014/,170,"						Jeffery Garrett
						"
http://www.draftexpress.com/RSCI/2014/,171,"						LaDamion Keys
						"
http://www.draftexpress.com/RSCI/2014/,172,"						Cedric Turman
						"
http://www.draftexpress.com/RSCI/2014/,173,"						Casey Benson
						"
http://www.draftexpress.com/RSCI/2014/,174,"						Keith Pinckney
						"
http://www.draftexpress.com/RSCI/2014/,175,"						Kevin Zabo
						"
http://www.draftexpress.com/RSCI/2014/,176,"						Andre Walker
						"
http://www.draftexpress.com/RSCI/2014/,177,"						Jackson Davis
						"
http://www.draftexpress.com/RSCI/2014/,178,"						Mike Williams
						"
http://www.draftexpress.com/RSCI/2014/,179,"						Jordan Cornish
						"
http://www.draftexpress.com/RSCI/2014/,180,"						Matz Stockman
						"
http://www.draftexpress.com/RSCI/2014/,181,"						Tariq Owens
						"
http://www.draftexpress.com/RSCI/2014/,182,"						Jalen Hudson
						"
http://www.draftexpress.com/RSCI/2014/,183,"						Jonathan Williams
						"
http://www.draftexpress.com/RSCI/2014/,184,"						Lance Tejada
						"
http://www.draftexpress.com/RSCI/2014/,185,"						Silas Melson
						"
http://www.draftexpress.com/RSCI/2014/,186,"						Yante Maten
						"
http://www.draftexpress.com/RSCI/2014/,187,"						Malik Marquetti
						"
http://www.draftexpress.com/RSCI/2014/,188,"						Bakary Konate
						"
http://www.draftexpress.com/RSCI/2014/,189,"						Melvin Swift
						"
http://www.draftexpress.com/RSCI/2014/,190,"						Shane Hall
						"
http://www.draftexpress.com/RSCI/2014/,191,"						JaQuel Richmond
						"
http://www.draftexpress.com/RSCI/2014/,192,"						Kodi Justice
						"
http://www.draftexpress.com/RSCI/2014/,192,"						Jacob Hammond
						"
http://www.draftexpress.com/RSCI/2014/,194,"						Shavar Newkirk
						"
http://www.draftexpress.com/RSCI/2014/,194,"						Sean O'Mara
						"
http://www.draftexpress.com/RSCI/2013/,118,"						Roschon Prince
						"
http://www.draftexpress.com/RSCI/2013/,119,"						Mark Donnal
						"
http://www.draftexpress.com/RSCI/2013/,120,"						Ikenna Iroegbu
						"
http://www.draftexpress.com/RSCI/2013/,121,"						Marcus Allen
						"
http://www.draftexpress.com/RSCI/2013/,122,"						Anthony January
						"
http://www.draftexpress.com/RSCI/2013/,123,"						Junior Etou
						"
http://www.draftexpress.com/RSCI/2013/,124,"						Ron Patterson
						"
http://www.draftexpress.com/RSCI/2013/,125,"						Josh Newkirk
						"
http://www.draftexpress.com/RSCI/2013/,126,"						Torren Jones
						"
http://www.draftexpress.com/RSCI/2013/,127,"						Tyree Robinson
						"
http://www.draftexpress.com/RSCI/2013/,128,"						Sterling Brown
						"
http://www.draftexpress.com/RSCI/2013/,129,"						Vince Hunter
						"
http://www.draftexpress.com/RSCI/2013/,130,"						Elliott Pitts
						"
http://www.draftexpress.com/RSCI/2013/,131,"						Sam Singer
						"
http://www.draftexpress.com/RSCI/2013/,132,"						Cornelius Elder
						"
http://www.draftexpress.com/RSCI/2013/,133,"						Jalen James
						"
http://www.draftexpress.com/RSCI/2013/,134,"						Tonny Trocha-Morelos
						"
http://www.draftexpress.com/RSCI/2013/,135,"						Leyton Hammonds
						"
http://www.draftexpress.com/RSCI/2013/,136,"						Donte Clark
						"
http://www.draftexpress.com/RSCI/2013/,137,"						Tre'Shaun Fletcher
						"
http://www.draftexpress.com/RSCI/2013/,138,"						Josh Brown
						"
http://www.draftexpress.com/RSCI/2013/,139,"						Jaren Sina
						"
http://www.draftexpress.com/RSCI/2013/,140,"						Nolan Berry
						"
http://www.draftexpress.com/RSCI/2013/,141,"						Brandon Watkins
						"
http://www.draftexpress.com/RSCI/2013/,142,"						Gavin Schilling
						"
http://www.draftexpress.com/RSCI/2013/,143,"						Paul Watson
						"
http://www.draftexpress.com/RSCI/2013/,144,"						Jaylen Brantley
						"
http://www.draftexpress.com/RSCI/2015/,284,"						Chris Clover
						"
http://www.draftexpress.com/RSCI/2015/,285,"						Sacar Anim
						"
http://www.draftexpress.com/RSCI/2015/,286,"						Cullen Vanleer
						"
http://www.draftexpress.com/RSCI/2015/,287,"						Kentrell Barkley
						"
http://www.draftexpress.com/RSCI/2015/,288,"						Ryan McMahon
						"
http://www.draftexpress.com/RSCI/2015/,289,"						Josh Stamps
						"
http://www.draftexpress.com/RSCI/2015/,290,"						Deividas Zemgulis
						"
http://www.draftexpress.com/RSCI/2015/,291,"						Kamau Stokes
						"
http://www.draftexpress.com/RSCI/2015/,292,"						Bryce Brown
